area,bedrooms,bathrooms,stories,location,house_age,parking,main_road,furnishing_status,price
1677.0,3,2.0,4,Suburban,37,0.0,no,semi-furnished,316164.0
1304.0,2,1.0,2,Suburban,9,3.0,no,furnished,301351.0
2313.0,1,1.0,1,Suburban,53,0.0,yes,semi-furnished,387220.0
1934.0,3,2.0,3,Downtown,23,,yes,semi-furnished,547261.0
1258.0,5,5.0,1,Downtown,41,1.0,yes,furnished,426626.0
3543.0,4,4.0,1,Downtown,17,3.0,yes,unfurnished,881766.0
2580.0,3,2.0,2,Suburban,29,1.0,no,semi-furnished,2033154.16280962
2440.0,2,1.0,2,Suburban,27,1.0,no,unfurnished,435419.0
2004.0,3,3.0,1,Rural,42,2.0,no,unfurnished,293752.0
1820.0,4,3.0,2,Midtown,4,1.0,yes,unfurnished,430389.0
1202.0,5,5.0,2,Suburban,21,1.0,no,semi-furnished,334916.0
1452.0,2,2.0,1,Suburban,18,3.0,yes,semi-furnished,374959.0
2284.0,2,2.0,2,Rural,39,2.0,yes,semi-furnished,369671.0
638.0,2,2.0,2,Midtown,47,1.0,yes,furnished,161677.0
981.0,1,1.0,2,Midtown,2,3.0,yes,unfurnished,314076.0
1586.0,3,1.0,2,Suburban,3,0.0,yes,semi-furnished,352856.0
2357.0,2,1.0,2,Suburban,50,2.0,no,,389114.0
1885.0,4,4.0,1,Suburban,39,1.0,yes,semi-furnished,423993.0
1572.0,3,3.0,2,Waterfront,23,2.0,yes,furnished,537704.0
2087.0,3,3.0,3,Rural,16,1.0,yes,furnished,395506.0
1701.0,3,3.0,1,Suburban,33,1.0,no,semi-furnished,395965.0
2318.0,2,2.0,1,Waterfront,13,2.0,yes,unfurnished,632075.0
1678.0,3,1.0,2,Suburban,30,1.0,no,semi-furnished,352955.0
1950.0,4,3.0,1,Suburban,36,1.0,yes,semi-furnished,396455.0
2427.0,2,1.0,1,Waterfront,19,0.0,no,semi-furnished,638148.0
2244.0,3,3.0,2,Waterfront,37,1.0,no,furnished,687756.0
1687.0,4,3.0,3,Suburban,58,1.0,yes,furnished,369556.0
1966.0,1,1.0,2,Rural,26,3.0,yes,semi-furnished,328549.0
1408.0,3,2.0,1,Rural,2,1.0,yes,unfurnished,251842.0
2138.0,4,4.0,3,Rural,23,1.0,yes,furnished,450862.0
2011.0,3,3.0,2,Rural,26,0.0,yes,unfurnished,341894.0
1168.0,3,2.0,1,Rural,11,1.0,yes,furnished,299705.0
1679.0,1,1.0,3,Midtown,1,3.0,no,furnished,440712.0
1813.0,4,4.0,1,Rural,38,2.0,no,semi-furnished,337118.0
1090.0,4,3.0,1,Downtown,8,3.0,no,unfurnished,406069.0
1010.0,3,2.0,3,Suburban,18,3.0,no,furnished,341218.0
1097.0,1,1.0,2,Midtown,54,3.0,yes,unfurnished,221788.0
2582.0,3,3.0,2,Rural,60,3.0,yes,furnished,405178.0
1908.0,3,2.0,1,Waterfront,0,2.0,no,semi-furnished,576517.0
1120.0,4,4.0,1,Waterfront,31,3.0,yes,semi-furnished,433480.0
788.0,5,4.0,2,Downtown,6,3.0,yes,semi-furnished,364369.0
1772.0,5,4.0,3,Suburban,7,2.0,yes,unfurnished,471781.0
1312.0,4,3.0,2,Waterfront,8,0.0,yes,unfurnished,490739.0
2480.0,3,1.0,3,Suburban,24,2.0,yes,semi-furnished,452918.0
2469.0,5,5.0,3,Rural,43,1.0,yes,semi-furnished,434651.0
914.0,5,4.0,1,Midtown,3,2.0,yes,unfurnished,343354.0
2616.0,1,1.0,1,Waterfront,1,1.0,yes,semi-furnished,741366.0
862.0,4,4.0,2,Downtown,1,3.0,yes,furnished,410875.0
1154.0,3,3.0,2,Suburban,51,,no,unfurnished,234002.0
1582.0,3,2.0,1,Midtown,49,2.0,no,unfurnished,299342.0
1457.0,3,3.0,2,Downtown,19,1.0,yes,unfurnished,416038.0
1227.0,3,3.0,2,Suburban,36,2.0,yes,semi-furnished,320032.0
1895.0,3,2.0,2,Rural,4,0.0,no,unfurnished,300349.0
1082.0,3,3.0,1,Suburban,7,1.0,yes,furnished,311984.0
1426.0,2,1.0,1,Suburban,5,1.0,yes,semi-furnished,295000.0
1582.0,4,4.0,2,Midtown,10,1.0,yes,furnished,472666.0
1293.0,3,2.0,2,Waterfront,2,1.0,yes,furnished,477343.0
2332.0,2,2.0,1,Rural,47,1.0,yes,unfurnished,332216.0
3230.0,2,1.0,2,Suburban,15,1.0,yes,semi-furnished,568421.0
1575.0,2,2.0,2,Waterfront,31,3.0,yes,furnished,506891.0
1805.0,3,2.0,1,Suburban,15,0.0,no,semi-furnished,402123.0
1480.0,3,2.0,2,Waterfront,57,0.0,no,semi-furnished,415071.0
2837.0,5,4.0,2,Waterfront,55,3.0,yes,furnished,808024.0
1598.0,3,3.0,1,Rural,56,0.0,yes,unfurnished,219964.0
1879.0,1,1.0,1,Downtown,20,0.0,yes,unfurnished,429268.0
2307.0,3,3.0,1,Waterfront,54,2.0,no,semi-furnished,650654.0
1372.0,2,1.0,3,Midtown,4,0.0,no,unfurnished,360263.0
2113.0,4,3.0,2,Rural,26,2.0,yes,semi-furnished,382573.0
1976.0,3,3.0,3,Downtown,3,2.0,yes,semi-furnished,560844.0
844.0,4,3.0,2,Suburban,27,1.0,yes,semi-furnished,315097.0
1440.0,2,1.0,1,Midtown,39,0.0,no,semi-furnished,343523.0
1240.0,2,1.0,1,Downtown,3,1.0,yes,unfurnished,396445.0
2123.0,2,1.0,1,Downtown,17,2.0,no,unfurnished,555178.0
3138.0,2,2.0,2,Rural,47,1.0,yes,furnished,441999.0
1525.0,1,1.0,1,Rural,37,1.0,yes,furnished,235934.0
1553.0,2,2.0,1,Suburban,37,0.0,yes,unfurnished,326030.0
2731.0,2,1.0,1,Midtown,25,2.0,no,furnished,566258.0
1898.0,3,1.0,4,Rural,4,2.0,yes,furnished,385387.0
753.0,3,3.0,1,Waterfront,2,1.0,no,unfurnished,316387.0
1836.0,3,2.0,2,Suburban,56,3.0,yes,furnished,411564.0
2513.0,1,1.0,1,Rural,8,2.0,no,semi-furnished,371115.0
1163.0,3,3.0,1,Rural,18,2.0,no,unfurnished,283346.0
1149.0,2,2.0,2,Waterfront,43,,yes,furnished,365023.0
1551.0,2,2.0,1,Rural,15,2.0,yes,semi-furnished,266627.0
2034.0,2,2.0,2,Waterfront,26,2.0,yes,semi-furnished,622012.0
2305.0,3,3.0,3,Waterfront,29,2.0,yes,semi-furnished,660885.0
864.0,3,2.0,2,Downtown,15,2.0,no,semi-furnished,292630.0
2761.0,3,1.0,2,Waterfront,23,3.0,yes,semi-furnished,808194.0
1809.0,2,1.0,2,Rural,25,2.0,yes,semi-furnished,286477.0
1579.0,4,4.0,2,Downtown,51,2.0,yes,unfurnished,447534.0
739.0,4,4.0,3,Midtown,31,2.0,yes,semi-furnished,289622.0
2140.0,5,4.0,2,Downtown,31,2.0,yes,furnished,589502.0
2392.0,3,3.0,3,Downtown,15,1.0,yes,semi-furnished,661507.0
1288.0,2,2.0,1,Midtown,32,1.0,yes,semi-furnished,296082.0
2030.0,2,2.0,1,Suburban,27,2.0,yes,semi-furnished,333655.0
3036.0,3,2.0,1,Downtown,51,2.0,yes,furnished,669379.0
1667.0,3,3.0,1,Waterfront,23,2.0,yes,unfurnished,526258.0
2266.0,2,1.0,1,Suburban,28,3.0,yes,semi-furnished,454888.0
809.0,5,5.0,2,Downtown,26,,no,unfurnished,338549.0
952.0,3,2.0,1,Suburban,21,1.0,yes,semi-furnished,236030.0
1165.0,3,2.0,2,Waterfront,23,3.0,no,furnished,373199.0
2574.0,4,3.0,3,Suburban,40,2.0,no,furnished,543591.0
1181.0,3,2.0,2,Suburban,29,1.0,yes,semi-furnished,282990.0
1092.0,3,3.0,4,Suburban,1,1.0,no,semi-furnished,314251.0
935.0,4,3.0,1,Midtown,24,1.0,yes,unfurnished,262269.0
1988.0,4,4.0,1,Rural,49,1.0,no,unfurnished,358144.0
902.0,2,2.0,3,Midtown,12,2.0,yes,furnished,294564.0
2217.0,3,3.0,1,Midtown,3,1.0,yes,unfurnished,558026.0
1312.0,2,2.0,4,Rural,29,2.0,no,semi-furnished,257227.0
2337.0,4,3.0,1,Waterfront,43,1.0,no,semi-furnished,661107.0
1861.0,3,2.0,1,Rural,54,3.0,yes,unfurnished,292890.0
452.0,3,1.0,2,Downtown,12,1.0,yes,semi-furnished,190361.0
1795.0,5,4.0,2,Downtown,58,1.0,yes,unfurnished,455489.0
1835.0,3,1.0,3,Waterfront,44,1.0,no,semi-furnished,543784.0
1328.0,1,1.0,2,Waterfront,43,1.0,no,furnished,434018.0
1896.0,3,,2,Suburban,32,1.0,yes,semi-furnished,420606.0
2475.0,4,3.0,2,Downtown,23,0.0,no,semi-furnished,615340.0
1222.0,3,2.0,1,Waterfront,59,0.0,yes,furnished,360280.0
1734.0,4,4.0,2,Rural,27,2.0,yes,furnished,344124.0
2772.0,3,2.0,1,Rural,2,1.0,yes,semi-furnished,476893.0
1824.0,4,4.0,2,Suburban,28,1.0,yes,unfurnished,435776.0
1280.0,3,3.0,1,Midtown,55,2.0,yes,furnished,328544.0
2069.0,5,5.0,2,Midtown,27,1.0,yes,furnished,550217.0
1610.0,4,3.0,1,Midtown,60,1.0,yes,unfurnished,380233.0
1836.0,5,5.0,2,Downtown,30,,no,semi-furnished,567110.0
2089.0,3,2.0,3,Suburban,42,2.0,yes,furnished,441097.0
2050.0,3,2.0,1,Midtown,42,0.0,yes,furnished,480616.0
1962.0,2,2.0,2,Midtown,11,2.0,yes,semi-furnished,482936.0
2337.0,2,2.0,1,Suburban,26,1.0,yes,furnished,475015.0
1895.0,1,1.0,3,Suburban,12,1.0,yes,semi-furnished,396487.0
1489.0,4,4.0,2,Rural,8,2.0,yes,furnished,384528.0
2667.0,3,1.0,2,Suburban,21,2.0,yes,unfurnished,506759.0
2881.0,2,2.0,3,Downtown,26,1.0,yes,semi-furnished,698541.0
1701.0,3,2.0,2,Suburban,6,2.0,yes,furnished,394511.0
1720.0,3,3.0,3,Rural,0,1.0,no,furnished,339231.0
2297.0,2,2.0,1,Rural,23,2.0,no,semi-furnished,316959.0
2314.0,4,3.0,2,Waterfront,52,2.0,yes,semi-furnished,675716.0
1207.0,2,2.0,2,Suburban,24,1.0,no,semi-furnished,298603.0
2030.0,2,1.0,2,Rural,12,0.0,no,unfurnished,365044.0
521.0,4,4.0,3,Waterfront,31,2.0,yes,semi-furnished,245958.0
1534.0,5,4.0,2,Midtown,31,1.0,no,semi-furnished,433614.0
1866.0,2,1.0,1,Midtown,51,1.0,no,furnished,367105.0
1989.0,3,2.0,1,Waterfront,33,1.0,yes,unfurnished,570321.0
1747.0,4,3.0,3,Suburban,18,0.0,no,unfurnished,385994.0
2710.0,3,3.0,2,Downtown,41,1.0,no,unfurnished,617401.0
1686.0,4,4.0,3,Midtown,5,1.0,yes,unfurnished,490150.0
1235.0,3,3.0,1,Suburban,5,0.0,yes,semi-furnished,353940.0
2047.0,2,2.0,2,Midtown,35,2.0,yes,furnished,481114.0
3310.0,5,5.0,2,Waterfront,57,1.0,yes,unfurnished,979031.0
2063.0,3,3.0,2,Midtown,26,1.0,no,semi-furnished,476070.0
1288.0,2,1.0,1,Suburban,51,0.0,yes,furnished,245637.0
2169.0,3,2.0,1,Waterfront,47,1.0,yes,unfurnished,674676.0
1344.0,3,3.0,2,Waterfront,55,1.0,yes,semi-furnished,391151.0
1818.0,4,4.0,2,Downtown,24,2.0,yes,semi-furnished,603112.0
1973.0,4,3.0,2,Waterfront,52,1.0,yes,semi-furnished,531301.0
1614.0,1,1.0,2,Downtown,52,2.0,no,unfurnished,375681.0
2440.0,3,3.0,3,Waterfront,34,0.0,no,unfurnished,673905.0
1423.0,3,2.0,3,Rural,31,3.0,yes,semi-furnished,311796.0
1698.0,4,4.0,3,Waterfront,32,1.0,yes,semi-furnished,598205.0
2400.0,5,5.0,2,Waterfront,0,1.0,yes,semi-furnished,804004.0
1963.0,3,2.0,1,Midtown,12,2.0,yes,furnished,484841.0
1749.0,4,3.0,1,Waterfront,31,1.0,yes,unfurnished,577129.0
1616.0,3,1.0,2,Suburban,43,1.0,no,semi-furnished,315116.0
1804.0,3,1.0,2,Waterfront,12,1.0,yes,semi-furnished,540876.0
1667.0,2,1.0,1,Waterfront,59,1.0,yes,furnished,432029.0
1689.0,3,,1,Waterfront,60,3.0,no,semi-furnished,466154.0
530.0,4,4.0,3,Suburban,17,1.0,yes,furnished,256775.0
,1,1.0,2,Downtown,8,2.0,yes,unfurnished,263067.0
1921.0,4,3.0,2,Suburban,34,1.0,yes,furnished,479985.0
2061.0,3,1.0,3,Suburban,60,0.0,yes,semi-furnished,355067.0
1508.0,4,3.0,2,Waterfront,1,3.0,no,furnished,2684712.8747204463
450.0,5,5.0,1,Suburban,52,2.0,yes,semi-furnished,242910.0
2080.0,2,2.0,3,Suburban,51,2.0,yes,unfurnished,408242.0
2155.0,2,1.0,2,Midtown,36,1.0,yes,semi-furnished,409124.0
2064.0,3,3.0,1,Rural,50,0.0,yes,furnished,301736.0
1983.0,4,4.0,1,Rural,24,1.0,yes,unfurnished,358092.0
1708.0,3,3.0,2,Midtown,24,2.0,yes,semi-furnished,455865.0
1613.0,4,,2,Rural,0,0.0,yes,semi-furnished,358661.0
2529.0,3,2.0,3,Suburban,16,2.0,no,furnished,520205.0
2473.0,4,2.0,2,Waterfront,14,2.0,no,semi-furnished,774519.0
1596.0,3,2.0,1,Suburban,40,0.0,yes,furnished,300968.0
2252.0,2,2.0,2,Suburban,3,3.0,yes,semi-furnished,444247.0
2697.0,2,2.0,1,Downtown,17,1.0,yes,furnished,712502.0
1132.0,4,3.0,1,Waterfront,30,1.0,no,semi-furnished,394827.0
2245.0,1,1.0,1,Rural,27,2.0,yes,unfurnished,350065.0
1606.0,2,2.0,2,Downtown,36,3.0,yes,semi-furnished,432090.0
2463.0,2,2.0,1,Suburban,0,2.0,yes,semi-furnished,500386.0
1527.0,5,4.0,2,Suburban,31,2.0,yes,semi-furnished,398691.0
1721.0,2,1.0,1,Downtown,22,2.0,yes,semi-furnished,473148.0
2014.0,4,3.0,2,Rural,51,3.0,yes,semi-furnished,338835.0
2214.0,4,3.0,1,Suburban,31,1.0,yes,semi-furnished,466510.0
1583.0,4,3.0,1,Midtown,51,0.0,no,unfurnished,328259.0
2055.0,2,2.0,1,Suburban,58,1.0,no,unfurnished,306767.0
1793.0,3,2.0,3,Downtown,48,1.0,yes,unfurnished,433085.0
2199.0,3,3.0,1,Suburban,41,0.0,yes,semi-furnished,411268.0
1702.0,4,4.0,1,Suburban,33,3.0,yes,,463755.0
1932.0,2,1.0,2,Rural,17,1.0,yes,semi-furnished,276054.0
625.0,2,2.0,2,Midtown,25,1.0,yes,furnished,258689.0
2686.0,2,1.0,1,Downtown,59,2.0,yes,semi-furnished,509000.0
1827.0,2,2.0,2,Rural,36,3.0,no,semi-furnished,277456.0
1629.0,4,2.0,1,Suburban,38,2.0,no,furnished,331943.0
2005.0,3,2.0,1,Downtown,39,1.0,yes,furnished,509908.0
1685.0,3,1.0,4,Downtown,49,0.0,yes,furnished,423023.0
2028.0,2,1.0,2,Midtown,55,2.0,yes,semi-furnished,400075.0
974.0,3,2.0,1,Rural,58,2.0,yes,furnished,230338.0
2836.0,1,1.0,3,Suburban,2,1.0,yes,semi-furnished,529353.0
1610.0,2,1.0,2,Waterfront,33,2.0,no,furnished,490570.0
857.0,5,4.0,1,Suburban,30,1.0,no,semi-furnished,296956.0
1907.0,3,2.0,1,Rural,39,1.0,yes,unfurnished,269392.0
1165.0,3,2.0,2,Waterfront,23,3.0,no,furnished,373199.0
903.0,4,4.0,3,Rural,54,1.0,yes,furnished,269896.0
1983.0,3,2.0,2,Suburban,1,2.0,yes,semi-furnished,453329.0
1123.0,3,3.0,1,Waterfront,44,0.0,no,furnished,352330.0
1725.0,3,2.0,2,Midtown,16,2.0,yes,furnished,424360.0
2361.0,4,3.0,1,Midtown,59,3.0,yes,furnished,567343.0
2383.0,2,2.0,2,Rural,6,2.0,no,semi-furnished,372378.0
2493.0,3,3.0,2,Suburban,8,3.0,yes,semi-furnished,528098.0
1298.0,3,2.0,1,Downtown,50,2.0,yes,furnished,389023.0
2303.0,3,1.0,1,Downtown,8,2.0,yes,semi-furnished,628197.0
2048.0,3,2.0,2,Midtown,16,0.0,yes,semi-furnished,466275.0
2201.0,5,5.0,2,Downtown,46,0.0,yes,semi-furnished,565265.0
2677.0,2,2.0,1,Suburban,58,2.0,yes,semi-furnished,448468.0
2663.0,3,3.0,1,Downtown,36,2.0,no,unfurnished,639918.0
1857.0,3,3.0,1,Downtown,52,3.0,yes,furnished,509137.0
1587.0,3,3.0,3,Midtown,10,1.0,yes,unfurnished,436105.0
749.0,1,1.0,2,Suburban,46,0.0,yes,semi-furnished,192154.0
1776.0,2,2.0,1,Suburban,4,3.0,yes,furnished,471468.0
2031.0,3,3.0,2,Waterfront,20,2.0,yes,furnished,682043.0
2801.0,4,4.0,1,Downtown,38,2.0,no,furnished,695272.0
1065.0,4,3.0,3,Rural,14,1.0,no,furnished,277785.0
2339.0,2,1.0,2,Waterfront,26,0.0,no,furnished,608940.0
1996.0,4,4.0,1,Downtown,47,1.0,yes,semi-furnished,531922.0
1006.0,2,1.0,2,Midtown,39,2.0,yes,furnished,264133.0
2133.0,3,1.0,2,Suburban,40,2.0,yes,semi-furnished,412648.0
2020.0,3,3.0,3,Downtown,34,0.0,no,semi-furnished,524675.0
1103.0,5,5.0,1,Midtown,44,3.0,no,unfurnished,347930.0
2098.0,3,2.0,2,Midtown,38,1.0,no,semi-furnished,447537.0
1052.0,4,3.0,1,Suburban,54,3.0,yes,semi-furnished,274795.0
1298.0,3,2.0,1,Suburban,28,3.0,yes,furnished,374729.0
1807.0,5,5.0,1,Downtown,56,3.0,no,furnished,529390.0
1906.0,3,3.0,1,Rural,33,1.0,yes,semi-furnished,330296.0
2852.0,2,1.0,3,Suburban,9,3.0,no,semi-furnished,569798.0
1363.0,3,2.0,1,Downtown,31,0.0,yes,unfurnished,355692.0
2129.0,4,3.0,3,Waterfront,38,1.0,yes,semi-furnished,616396.0
1603.0,3,3.0,3,Suburban,44,3.0,yes,unfurnished,338373.0
3077.0,3,1.0,1,Downtown,30,0.0,no,semi-furnished,669368.0
2181.0,4,3.0,1,Suburban,14,1.0,yes,semi-furnished,498792.0
2070.0,4,3.0,2,Midtown,33,3.0,no,semi-furnished,467724.0
1906.0,2,2.0,3,Suburban,17,0.0,yes,semi-furnished,425433.0
847.0,3,2.0,2,Downtown,7,1.0,yes,semi-furnished,348300.0
1986.0,3,3.0,2,Downtown,15,3.0,no,furnished,507684.0
2721.0,1,1.0,1,Midtown,44,0.0,yes,furnished,507210.0
2126.0,3,3.0,3,Suburban,38,2.0,yes,unfurnished,450831.0
2371.0,2,1.0,2,Suburban,31,2.0,no,semi-furnished,429835.0
2304.0,4,3.0,1,Waterfront,10,2.0,yes,furnished,716513.0
1305.0,5,4.0,2,Rural,6,2.0,yes,unfurnished,370549.0
2129.0,3,3.0,2,Midtown,37,1.0,yes,semi-furnished,465984.0
2108.0,4,4.0,2,Midtown,5,1.0,yes,semi-furnished,551784.0
2295.0,4,2.0,3,Downtown,13,3.0,no,semi-furnished,616921.0
1028.0,3,3.0,2,Rural,55,2.0,yes,furnished,275289.0
2148.0,2,2.0,2,Rural,16,1.0,yes,semi-furnished,331344.0
2464.0,2,1.0,2,Midtown,4,2.0,yes,furnished,563767.0
1300.0,4,3.0,2,Suburban,44,3.0,yes,semi-furnished,320252.0
450.0,4,4.0,1,Suburban,45,1.0,yes,furnished,232199.0
1543.0,4,4.0,1,Midtown,3,1.0,no,furnished,402636.0
2427.0,5,5.0,3,Downtown,9,1.0,yes,unfurnished,639545.0
1688.0,4,4.0,3,Suburban,0,1.0,no,furnished,475795.0
2315.0,3,3.0,1,Waterfront,6,1.0,yes,furnished,681521.0
1144.0,4,4.0,3,Waterfront,60,1.0,no,unfurnished,388469.0
1786.0,2,1.0,1,Suburban,50,1.0,yes,unfurnished,296052.0
1354.0,3,2.0,3,Downtown,2,3.0,yes,semi-furnished,392584.0
1474.0,1,,4,Suburban,55,3.0,yes,semi-furnished,301226.0
1583.0,3,3.0,2,Suburban,24,0.0,yes,semi-furnished,392619.0
3426.0,3,2.0,2,Waterfront,26,2.0,yes,furnished,1008798.0
1049.0,3,3.0,3,Downtown,29,2.0,yes,unfurnished,355520.0
1967.0,4,3.0,2,Rural,6,1.0,no,semi-furnished,384241.0
2211.0,4,4.0,2,Suburban,33,2.0,yes,unfurnished,489228.0
1842.0,3,3.0,2,Suburban,9,1.0,yes,semi-furnished,417317.0
2083.0,3,2.0,3,Rural,34,0.0,no,semi-furnished,336658.0
2214.0,2,,1,Waterfront,21,1.0,yes,unfurnished,622583.0
1594.0,3,,1,Rural,40,2.0,no,unfurnished,264773.0
1883.0,2,1.0,1,Downtown,40,1.0,yes,unfurnished,432602.0
2747.0,3,3.0,1,Midtown,57,1.0,yes,semi-furnished,568423.0
1962.0,2,2.0,1,Rural,10,1.0,yes,semi-furnished,335013.0
450.0,4,3.0,1,Suburban,18,2.0,no,semi-furnished,178611.0
1866.0,3,2.0,2,Rural,43,0.0,yes,furnished,290527.0
1546.0,3,3.0,2,Downtown,20,2.0,yes,semi-furnished,511425.0
1599.0,2,2.0,3,Waterfront,56,1.0,yes,semi-furnished,463177.0
2235.0,3,2.0,1,Suburban,55,2.0,no,furnished,450862.0
1822.0,4,2.0,2,Suburban,6,1.0,no,unfurnished,386088.0
1637.0,3,1.0,2,Rural,51,1.0,yes,furnished,271468.0
2515.0,3,3.0,2,Suburban,60,1.0,yes,semi-furnished,455618.0
1732.0,4,4.0,3,Suburban,14,0.0,no,semi-furnished,464842.0
1259.0,4,3.0,1,Midtown,17,1.0,no,furnished,363898.0
2019.0,2,1.0,2,Rural,16,2.0,yes,semi-furnished,342237.0
2112.0,4,4.0,2,Midtown,42,0.0,yes,furnished,544512.0
1553.0,2,2.0,1,Waterfront,31,,yes,furnished,480615.0
828.0,4,3.0,1,Downtown,7,1.0,yes,semi-furnished,340017.0
1692.0,1,1.0,3,Downtown,15,3.0,yes,semi-furnished,454658.0
672.0,3,3.0,1,Rural,35,2.0,yes,furnished,186188.0
2446.0,2,1.0,1,Suburban,28,3.0,yes,furnished,453090.0
2010.0,2,1.0,2,Downtown,53,0.0,no,furnished,460675.0
2550.0,5,5.0,2,Downtown,7,3.0,no,semi-furnished,751703.0
2134.0,2,1.0,3,Waterfront,8,2.0,yes,furnished,630828.0
1116.0,4,3.0,3,Rural,9,1.0,yes,semi-furnished,330365.0
1393.0,4,4.0,1,Midtown,15,0.0,yes,furnished,385591.0
1817.0,4,4.0,4,Rural,29,2.0,yes,semi-furnished,432865.0
2228.0,2,2.0,1,Suburban,30,3.0,no,semi-furnished,469136.0
1843.0,5,5.0,2,Waterfront,3,1.0,yes,semi-furnished,658205.0
,1,1.0,1,Downtown,37,0.0,yes,furnished,566898.0
1737.0,3,1.0,4,Suburban,1,3.0,yes,furnished,438084.0
1821.0,3,2.0,2,Suburban,20,2.0,no,unfurnished,406739.0
1418.0,3,3.0,1,Midtown,5,3.0,yes,furnished,423980.0
2871.0,5,4.0,3,Rural,16,1.0,yes,semi-furnished,529956.0
2068.0,3,1.0,1,Suburban,5,0.0,yes,furnished,487203.0
1376.0,4,2.0,2,Midtown,2,2.0,yes,unfurnished,365488.0
896.0,4,3.0,3,Suburban,16,0.0,no,semi-furnished,247615.0
1854.0,2,2.0,3,Waterfront,50,0.0,yes,semi-furnished,502544.0
3029.0,3,3.0,2,Suburban,27,3.0,no,,631443.0
606.0,3,3.0,3,Midtown,22,2.0,yes,unfurnished,266675.0
2267.0,3,3.0,2,Midtown,23,2.0,yes,unfurnished,491695.0
2256.0,3,3.0,2,Rural,5,1.0,yes,furnished,403804.0
1134.0,4,3.0,2,Waterfront,23,2.0,yes,unfurnished,443940.0
1157.0,3,2.0,1,Waterfront,16,1.0,yes,unfurnished,400731.0
1988.0,3,1.0,3,Suburban,11,1.0,no,semi-furnished,418674.0
2710.0,1,1.0,2,Waterfront,43,1.0,yes,semi-furnished,717336.0
2353.0,2,1.0,1,Downtown,55,2.0,yes,semi-furnished,567743.0
1545.0,3,2.0,1,Suburban,10,3.0,no,unfurnished,347655.0
,4,3.0,2,Waterfront,52,,no,semi-furnished,481405.0
1089.0,4,2.0,3,Rural,0,3.0,yes,semi-furnished,302763.0
2430.0,5,5.0,1,Waterfront,40,2.0,yes,semi-furnished,766123.0
1979.0,1,1.0,4,Midtown,38,3.0,no,furnished,489393.0
1574.0,2,2.0,2,Suburban,21,1.0,yes,semi-furnished,338714.0
1070.0,4,4.0,2,Downtown,17,3.0,yes,semi-furnished,420733.0
1243.0,3,3.0,1,Waterfront,4,2.0,yes,furnished,449917.0
2206.0,5,5.0,3,Suburban,14,1.0,yes,semi-furnished,564163.0
2007.0,3,2.0,1,Suburban,39,1.0,yes,semi-furnished,401763.0
1187.0,4,3.0,3,Suburban,34,2.0,yes,semi-furnished,317499.0
1032.0,3,1.0,1,Downtown,15,3.0,no,semi-furnished,318881.0
1672.0,1,1.0,1,Suburban,9,1.0,no,semi-furnished,321355.0
2181.0,4,4.0,2,Suburban,20,2.0,yes,furnished,487878.0
2011.0,2,2.0,1,Rural,4,1.0,no,semi-furnished,311911.0
1267.0,2,1.0,1,Waterfront,12,1.0,yes,semi-furnished,384412.0
2534.0,4,4.0,1,Downtown,9,1.0,yes,semi-furnished,679807.0
1941.0,3,3.0,1,Suburban,22,1.0,yes,semi-furnished,422823.0
1401.0,3,3.0,2,Midtown,59,1.0,yes,unfurnished,349180.0
450.0,3,3.0,1,Suburban,31,1.0,no,semi-furnished,161861.0
2085.0,5,5.0,1,Suburban,56,1.0,no,semi-furnished,403779.0
1911.0,3,1.0,2,Suburban,12,0.0,yes,furnished,364076.0
2602.0,5,5.0,4,Midtown,56,0.0,no,furnished,661447.0
2038.0,4,2.0,2,Waterfront,0,1.0,yes,unfurnished,651531.0
2114.0,5,4.0,2,Waterfront,40,1.0,yes,semi-furnished,666748.0
2665.0,3,2.0,1,Midtown,51,2.0,yes,semi-furnished,539446.0
1998.0,3,2.0,3,Suburban,23,2.0,yes,furnished,400800.0
1752.0,4,4.0,1,Midtown,29,2.0,yes,semi-furnished,491930.0
2254.0,3,3.0,2,Suburban,40,1.0,no,furnished,447647.0
1682.0,4,4.0,1,Midtown,13,2.0,yes,furnished,481082.0
2277.0,4,4.0,2,Suburban,34,1.0,no,unfurnished,454282.0
450.0,2,2.0,1,Midtown,56,1.0,yes,furnished,146201.0
2260.0,4,4.0,1,Waterfront,2,2.0,no,semi-furnished,734627.0
1508.0,4,3.0,3,Suburban,23,2.0,yes,furnished,401741.0
2545.0,2,1.0,2,Downtown,31,2.0,yes,unfurnished,604002.0
1787.0,3,2.0,2,Suburban,18,3.0,yes,furnished,430557.0
2719.0,1,1.0,1,Waterfront,27,,yes,unfurnished,720384.0
1709.0,3,2.0,1,Midtown,36,1.0,yes,semi-furnished,408892.0
,2,1.0,2,Suburban,27,1.0,yes,furnished,137868.0
1766.0,2,1.0,1,Midtown,38,0.0,yes,semi-furnished,339003.0
498.0,3,2.0,3,Suburban,40,1.0,yes,unfurnished,191634.0
2058.0,3,3.0,1,Rural,5,2.0,yes,semi-furnished,384906.0
1267.0,2,2.0,3,Waterfront,36,0.0,no,furnished,1666874.711083461
1150.0,1,1.0,1,Suburban,30,3.0,no,furnished,204626.0
1860.0,3,3.0,2,Downtown,19,3.0,yes,semi-furnished,552683.0
638.0,2,2.0,1,Midtown,20,1.0,yes,unfurnished,206629.0
1124.0,5,3.0,2,Suburban,4,3.0,no,furnished,364052.0
